"Low Stock Products","Low Stock Products",module,Magento_InventoryLowQuantityNotificationAdminUi
"%1 has reached a quantity of %2 in source %3(Source Code: %4).","%1 has reached a quantity of %2 in source %3(Source Code: %4).",module,Magento_InventoryLowQuantityNotificationAdminUi
"Wrong Product to Source relation parameters given.","Wrong Product to Source relation parameters given.",module,Magento_InventoryLowQuantityNotificationAdminUi
