"Entity type model '%1' is not found","Entity type model '%1' is not found",module,Magento_CatalogImportExport
"Entity type model must be an instance of \Magento\CatalogImportExport\Model\Export\Product\Type\AbstractType","Entity type model must be an instance of \Magento\CatalogImportExport\Model\Export\Product\Type\AbstractType",module,Magento_CatalogImportExport
"There are no product types available for export.","There are no product types available for export.",module,Magento_CatalogImportExport
"'Entity type model must be an instance of ' .","'Entity type model must be an instance of ' .",module,Magento_CatalogImportExport
"Wrong attribute set code ""%1"", please correct it and try again.","Wrong attribute set code ""%1"", please correct it and try again.",module,Magento_CatalogImportExport
"Category ""%1"" has not been created.","Category ""%1"" has not been created.",module,Magento_CatalogImportExport
"File directory '%1' is not readable.","File directory '%1' is not readable.",module,Magento_CatalogImportExport
"File directory '%1' is not writable.","File directory '%1' is not writable.",module,Magento_CatalogImportExport
"Value for 'price' sub attribute in 'store' attribute contains incorrect value","Value for 'price' sub attribute in 'store' attribute contains incorrect value",module,Magento_CatalogImportExport
"Value for 'type' sub attribute in 'custom_options' attribute contains incorrect value, acceptable values are: %1","Value for 'type' sub attribute in 'custom_options' attribute contains incorrect value, acceptable values are: %1",module,Magento_CatalogImportExport
"Please enter a value for title.","Please enter a value for title.",module,Magento_CatalogImportExport
"Value for 'price' sub attribute in 'custom_options' attribute contains incorrect value","Value for 'price' sub attribute in 'custom_options' attribute contains incorrect value",module,Magento_CatalogImportExport
"Value for 'maximum characters' sub attribute in 'custom_options' attribute contains incorrect value","Value for 'maximum characters' sub attribute in 'custom_options' attribute contains incorrect value",module,Magento_CatalogImportExport
"Value for 'sort order' sub attribute in 'custom_options' attribute contains incorrect value","Value for 'sort order' sub attribute in 'custom_options' attribute contains incorrect value",module,Magento_CatalogImportExport
"Value for 'value price' sub attribute in 'custom_options' attribute contains incorrect value","Value for 'value price' sub attribute in 'custom_options' attribute contains incorrect value",module,Magento_CatalogImportExport
"This name is already being used for custom option. Please enter a different name.","This name is already being used for custom option. Please enter a different name.",module,Magento_CatalogImportExport
"Custom options have different types.","Custom options have different types.",module,Magento_CatalogImportExport
"Every option entity must have a parent product entity.","Every option entity must have a parent product entity.",module,Magento_CatalogImportExport
"Please correct the parameters.","Please correct the parameters.",module,Magento_CatalogImportExport
"Could not parse resource url.","Could not parse resource url.",module,Magento_CatalogImportExport
"Disallowed file type.","Disallowed file type.",module,Magento_CatalogImportExport
"File '%1' was not found or has read restriction.","File '%1' was not found or has read restriction.",module,Magento_CatalogImportExport
"Invalid Stock data for insert","Invalid Stock data for insert",module,Magento_CatalogImportExport
