"Page not found.","Page not found.",module,Magento_Rss
"Any message","Any message",module,Magento_Rss
Feed,Feed,module,Magento_Rss
"Miscellaneous Feeds","Miscellaneous Feeds",module,Magento_Rss
"Get Feed","Get Feed",module,Magento_Rss
