"Credit Promotion - Standard","Credit Promotion - Standard",module,Klarna_Onsitemessaging
"Credit Promotion - Small","Credit Promotion - Small",module,Klarna_Onsitemessaging
"Credit Promotion - Badge","Credit Promotion - Badge",module,Klarna_Onsitemessaging
"Sidebar Promotion - Auto-Size","Sidebar Promotion - Auto-Size",module,Klarna_Onsitemessaging
"Top Strip Promotion - Standard","Top Strip Promotion - Standard",module,Klarna_Onsitemessaging
"Homepage Promotion - Tall","Homepage Promotion - Tall",module,Klarna_Onsitemessaging
"Homepage Promotion - Box","Homepage Promotion - Box",module,Klarna_Onsitemessaging
"Homepage Promotion - Wide","Homepage Promotion - Wide",module,Klarna_Onsitemessaging
Other,Other,module,Klarna_Onsitemessaging
